video_id,likes,replies,polarity,video_id,sentiment
VzPD009qTN4,0.2325,0.015,0.14588632012505806,VzPD009qTN4,Positive
W1N7M4kd_yU,61.188,0.774,0.2775635416666666,W1N7M4kd_yU,Positive
W3v4J5tUcKs,1.125,0.2361111111111111,0.10372865560365559,W3v4J5tUcKs,Positive
W4YZIAtS-S0,40.91,1.18,0.11747895349599893,W4YZIAtS-S0,Positive
W9u297hArbI,0.195,0.305,0.07630576084269265,W9u297hArbI,Positive
WAwRqecvMSY,94.71333333333334,1.6466666666666667,0.02293068863524593,WAwRqecvMSY,Positive
WDHaHHJLOzs,2.1443661971830985,0.29577464788732394,-0.017925282183094682,WDHaHHJLOzs,Negative
WDWlzSgBbx8,2.033707865168539,0.19850187265917604,0.3104960114791574,WDWlzSgBbx8,Positive
WFVM5NVqQpM,5.6033333333333335,0.4583333333333333,0.049966732576359446,WFVM5NVqQpM,Positive
WHvT-oGf6ik,260.88666666666666,5.0,0.21020913332303306,WHvT-oGf6ik,Positive
WIUx-Ym0I2A,0.12166666666666667,0.015,0.14534211760461757,WIUx-Ym0I2A,Positive
WIvNe569Q9g,0.61,0.04666666666666667,0.12989084315603727,WIvNe569Q9g,Positive
WJWNhuUUKds,25.275229357798164,0.9610091743119266,0.20020449001813673,WJWNhuUUKds,Positive
WMAtfhATTLg,0.1525,0.0125,0.22149717334521593,WMAtfhATTLg,Positive
WNZTec6BbOU,606.57,5.26,0.3343875394570708,WNZTec6BbOU,Positive
WPlx5BmZVkQ,0.365,0.025,0.15862735906310121,WPlx5BmZVkQ,Positive
WRplVmpZCa8,0.29,0.045,0.044892095571044226,WRplVmpZCa8,Positive
WSFJsq_jwMs,0.5742857142857143,0.15714285714285714,0.25804443681454436,WSFJsq_jwMs,Positive
WY9xOHquZrg,3.655,0.475,0.12322878805222556,WY9xOHquZrg,Positive
WYYvHb03Eog,0.20142857142857143,0.02,0.07221221300483578,WYYvHb03Eog,Positive
WYfIn4ggDAg,15.600864553314121,0.3472622478386167,0.2815495339555191,WYfIn4ggDAg,Positive
WYkil1tblt8,0.2,0.05,0.09553933924610615,WYkil1tblt8,Positive
WYoWaouvXXA,230.5825,5.0,0.20292629035190074,WYoWaouvXXA,Positive
WZkGjxy-fz0,2.34,0.18166666666666667,0.21719654386506065,WZkGjxy-fz0,Positive
WfjZ1otkS3o,0.34195402298850575,0.2442528735632184,0.08566021623502117,WfjZ1otkS3o,Positive
WgGNWs9u3eY,1.14,0.4,-0.03988706935425686,WgGNWs9u3eY,Negative
Wgs2ahWHjHQ,0.6,0.0,0.3407676812770564,Wgs2ahWHjHQ,Positive
WoPtuVbaSKQ,0.1175,0.02,0.1454104414911532,WoPtuVbaSKQ,Positive
Wp21hAL1mOU,0.16,0.0033333333333333335,0.06510927329566657,Wp21hAL1mOU,Positive
Wp2TUPo5W0c,0.07166666666666667,0.013333333333333334,0.1575546640118905,Wp2TUPo5W0c,Positive
Wq2nyYLv978,2.83,0.07,0.36137593092918985,Wq2nyYLv978,Positive
WqDbQbAEWsI,0.9411764705882353,0.5882352941176471,0.2852941176470588,WqDbQbAEWsI,Positive
WrsFXgQk5UI,0.57,0.03,-0.028103667166167173,WrsFXgQk5UI,Negative
WtpX1nMdg8Y,0.1,0.014,0.24497544552669576,WtpX1nMdg8Y,Positive
Wv3RpLvPasE,8.089887640449438,0.5168539325842697,0.19353186813834358,Wv3RpLvPasE,Positive
X0U8Awfizoc,0.12,0.01,0.20440810147607022,X0U8Awfizoc,Positive
X2hNYy6QkKM,12.691292875989445,1.5593667546174141,0.2373855212509566,X2hNYy6QkKM,Positive
XA_jAJ-dWyQ,0.1125,0.015,0.21196635393121593,XA_jAJ-dWyQ,Positive
XAov8XJkpE8,11.559895833333334,0.2109375,0.11238694541898131,XAov8XJkpE8,Positive
XBGCYqRInM8,0.5233333333333333,0.13333333333333333,0.15484099627224632,XBGCYqRInM8,Positive
XE5D_Z1MmBA,0.40125,0.0025,0.03153746787067099,XE5D_Z1MmBA,Positive
XIUGqfTkaWk,0.011686143572621035,0.01335559265442404,0.2009871650634959,XIUGqfTkaWk,Positive
XJK8GXVvKkA,69.46,4.59,0.14727150974025977,XJK8GXVvKkA,Positive
XKvXg2NlNZ4,0.5,0.55,0.11633225468975471,XKvXg2NlNZ4,Positive
XM23h-eJ08A,0.08285714285714285,0.01,0.09448007700302354,XM23h-eJ08A,Positive
XMLFHjlxh7Y,5.542857142857143,1.015126050420168,0.03075210084033611,XMLFHjlxh7Y,Positive
XMqJh_SRhyI,6.275862068965517,2.1494252873563218,0.01681992337164751,XMqJh_SRhyI,Positive
XPEXW0eGDiU,0.8575,0.1075,0.21022476907053395,XPEXW0eGDiU,Positive
XPqko6Q0lpE,0.3,0.07666666666666666,-0.0062349244955823896,XPqko6Q0lpE,Negative
XQFeShp6UIY,3.3,1.67,0.052825682848897146,XQFeShp6UIY,Positive
XV1EkoGWong,2.18,0.07714285714285714,0.12570501829519687,XV1EkoGWong,Positive
XYpWaACwZnw,0.125,0.00625,-0.04136164519074677,XYpWaACwZnw,Negative
X_PZvUM8P_U,1.8366666666666667,0.04,0.0035972923836261723,X_PZvUM8P_U,Positive
XaX2rmnH_E4,2.6875,1.625,0.025189393939393935,XaX2rmnH_E4,Positive
XlP_jnRbd4c,9.588235294117647,2.515837104072398,0.041935270611741175,XlP_jnRbd4c,Positive
XpVt6Z1Gjjo,0.18428571428571427,0.03,0.07317186666410112,XpVt6Z1Gjjo,Positive
XsFitrO-nYk,6.230964467005077,1.6395939086294415,0.10079218959152336,XsFitrO-nYk,Positive
Xul7ku1XxRY,0.16230366492146597,0.015706806282722512,0.16176256502640793,Xul7ku1XxRY,Positive
XxBeaZX99b8,4.084905660377358,2.1132075471698113,0.017262029549765398,XxBeaZX99b8,Positive
Y12lF3cYufo,0.1075,0.0175,0.08707124481421362,Y12lF3cYufo,Positive
Y2GVVC_cD_E,0.21125,0.0175,0.12497977047109948,Y2GVVC_cD_E,Positive
Y2X22e591To,6.361702127659575,0.40425531914893614,0.2557986782720825,Y2X22e591To,Positive
Y5fwGxJjn5E,2.080827067669173,0.3533834586466165,0.20184194065065245,Y5fwGxJjn5E,Positive
Y61Q5w8qdSw,75.05333333333333,5.016666666666667,0.03996995260986974,Y61Q5w8qdSw,Positive
Y8iLSvx6-tg,9.242424242424242,0.8047138047138047,0.09060657278249867,Y8iLSvx6-tg,Positive
Y8kAZAQ5dX0,0.1125,0.0075,0.15279109587786333,Y8kAZAQ5dX0,Positive
YAD1gCeYzoQ,0.02,0.03,0.24026302021673465,YAD1gCeYzoQ,Positive
YJSyc7f0GHw,0.36,0.08857142857142856,0.2514452110389611,YJSyc7f0GHw,Positive
YL9uHq4HsQI,0.485,0.101,0.036886522697316994,YL9uHq4HsQI,Positive
YLM2gl8RGj0,0.38666666666666666,0.06333333333333334,0.14393432808992704,YLM2gl8RGj0,Positive
YMDGPSWWA18,1311.5,114.0,0.0,YMDGPSWWA18,Neutral
YNooxN3AzBw,0.2966666666666667,0.03333333333333333,-0.13827171847852185,YNooxN3AzBw,Negative
YP86epnpxUY,0.0625,0.0,0.06692917665172131,YP86epnpxUY,Positive
YPVcg45W0z4,0.07169811320754717,0.028930817610062894,0.14293235827836853,YPVcg45W0z4,Positive
YPdZ0p_nlmk,4.8933333333333335,0.6633333333333333,0.1891741984890588,YPdZ0p_nlmk,Positive
YQYslaA1Lus,0.135,0.0075,0.16963750746865977,YQYslaA1Lus,Positive
YS3CrLG8dEg,0.115,0.215,0.017826531685906692,YS3CrLG8dEg,Positive
YSVlSmZWzm0,21.15,0.6457142857142857,0.08500753797079508,YSVlSmZWzm0,Positive
YYmlI7yT9cg,0.6,0.03,0.16393815521284272,YYmlI7yT9cg,Positive
Y_IuRdyDrdM,11.89294710327456,0.16624685138539042,0.21512523864499616,Y_IuRdyDrdM,Positive
Ybbii2XIavU,1.0975,0.235,0.28544437830687813,Ybbii2XIavU,Positive
YdISgHQJThQ,4.5975,0.8475,0.03134821428571427,YdISgHQJThQ,Positive
YeF_MnDfqmI,8.125925925925927,0.14074074074074075,0.2240375982042649,YeF_MnDfqmI,Positive
YgEjI5PZa78,0.07,0.13,0.1668063036836489,YgEjI5PZa78,Positive
YivoIqpCf_s,24.428571428571427,1.2687651331719128,0.16129270917406507,YivoIqpCf_s,Positive
YjtRY28Pe2o,0.010416666666666666,0.0,0.23470084610874486,YjtRY28Pe2o,Positive
YmnxIsRn5nw,1.03,0.01,0.23109979256854252,YmnxIsRn5nw,Positive
YneqewcVLVY,0.1,0.03,0.1347460755476177,YneqewcVLVY,Positive
YrTKLZi6rqk,13.308,0.5,0.27529816919191896,YrTKLZi6rqk,Positive
YsRiwT3RWyE,17.17948717948718,0.9487179487179487,0.034571678321678324,YsRiwT3RWyE,Positive
YwlNtzq2k1M,7.585858585858586,0.23232323232323232,0.1880611693072387,YwlNtzq2k1M,Positive
YxC70Nr9ViU,2.436154949784792,1.3041606886657102,0.1878186218439089,YxC70Nr9ViU,Positive
Z-LmHjkN2EU,0.27212020033388984,0.03005008347245409,-0.06543970031188313,Z-LmHjkN2EU,Negative
Z-zdIGxOJ4M,1.095,0.105,0.22523220154349613,Z-zdIGxOJ4M,Positive
Z0mzCVe_onw,0.215,0.065,0.26541825378329903,Z0mzCVe_onw,Positive
Z2vpNdieJZM,0.125,0.09,0.18205908828712145,Z2vpNdieJZM,Positive
Z3vonkAB8Ks,0.5466666666666666,0.04,0.3085432984658458,Z3vonkAB8Ks,Positive
Z4QcwsEbKyo,0.2742857142857143,0.08285714285714285,0.05078790664197327,Z4QcwsEbKyo,Positive
Z4WNpw_3T6Q,0.27,0.0,0.08909801136363639,Z4WNpw_3T6Q,Positive
Z4zXQV94foU,37.715,5.0216666666666665,0.13928606832174154,Z4zXQV94foU,Positive
Z5ijKVGjsh4,9.61734693877551,0.11734693877551021,0.17396806531053982,Z5ijKVGjsh4,Positive
Z7R8XRKqHAI,0.9333333333333333,0.08555555555555555,0.3880986248271408,Z7R8XRKqHAI,Positive
Z8aN5L-oDOw,0.17666666666666667,0.01,0.17036762428350968,Z8aN5L-oDOw,Positive
Z9svINZiBdU,0.1757142857142857,0.007142857142857143,0.18210232847817756,Z9svINZiBdU,Positive
ZBExj2SlNTw,0.22,0.135,0.041916666666666665,ZBExj2SlNTw,Positive
ZBfECZe6Kys,0.2633333333333333,0.03333333333333333,0.003833333333333334,ZBfECZe6Kys,Positive
ZFF392vAMN8,0.11285714285714285,0.005714285714285714,0.10728683204764396,ZFF392vAMN8,Positive
ZHTdmMJtY5E,0.12666666666666668,0.02,0.17944967496370917,ZHTdmMJtY5E,Positive
ZQK1F0wz6z4,0.11428571428571428,0.012857142857142857,0.12516270388424397,ZQK1F0wz6z4,Positive
ZQUBjoGm1ls,0.1975,0.01,0.032615933892496396,ZQUBjoGm1ls,Positive
ZT1JsE_YbFs,0.13,0.016666666666666666,0.16240101616459882,ZT1JsE_YbFs,Positive
ZVsbuRSmL14,2.104651162790698,0.6046511627906976,0.009438865398167719,ZVsbuRSmL14,Positive
ZW4jOlyj-sM,6.638571428571429,0.5985714285714285,0.16503579943812127,ZW4jOlyj-sM,Positive
ZWTlL_w8cRA,0.092,0.014,0.3111427792465132,ZWTlL_w8cRA,Positive
ZX6XJ6KjgFA,0.3235294117647059,0.0,0.19,ZX6XJ6KjgFA,Positive
ZYQ1cVRtMZU,69.82333333333334,5.0616666666666665,0.13930823415382573,ZYQ1cVRtMZU,Positive
ZYSjPZUqLdk,12.954773869346734,1.449748743718593,0.11922638301289723,ZYSjPZUqLdk,Positive
ZagQci5qTSM,6.31,3.15,0.10977532016594514,ZagQci5qTSM,Positive
Zps84AcOxqI,1.025,0.4875,0.17138671875,Zps84AcOxqI,Positive
ZsYwEV_ge4Y,2.076,0.182,0.14338314223585058,ZsYwEV_ge4Y,Positive
ZudW2Y4qk6Q,13.686230248306998,0.7990970654627539,0.1654962414372685,ZudW2Y4qk6Q,Positive
Zwq-gx1nvR8,8.6,0.2,0.04523484848484848,Zwq-gx1nvR8,Positive
Zy6vBxqlapw,0.4782608695652174,0.016722408026755852,0.23799415280070466,Zy6vBxqlapw,Positive
ZyHipL45pwM,0.52,0.11,0.2749687634294958,ZyHipL45pwM,Positive
_-8wedJC7K0,1.2428571428571429,0.19,0.09702443130890984,_-8wedJC7K0,Positive
_38JDGnr0vA,0.12,0.00375,0.25098000749199917,_38JDGnr0vA,Positive
_4PLKxYZUPc,0.116,0.01,0.09311784298509337,_4PLKxYZUPc,Positive
_5wCA9OM00o,3.6057529610829104,0.24196277495769883,0.387166701106957,_5wCA9OM00o,Positive
_7khn2VNr-Q,3.004739336492891,0.8720379146919431,0.012470810740952921,_7khn2VNr-Q,Positive
_95NxbsbMF4,0.06333333333333334,0.01,0.15668069977963067,_95NxbsbMF4,Positive
_9gaF8to7Fg,0.07,0.01,0.19402474803841988,_9gaF8to7Fg,Positive
_ANP3HR1jsM,25.886666666666667,4.926666666666667,0.13358566468253966,_ANP3HR1jsM,Positive
_DAUmz188l8,5.3648255813953485,0.3851744186046512,0.13234235523843055,_DAUmz188l8,Positive
_Eb9kppyRxc,79.03,4.978,0.16827091028059998,_Eb9kppyRxc,Positive
_MEFyG-IE_I,0.1,0.0016666666666666668,0.14350778127681393,_MEFyG-IE_I,Positive
_MKJY4vAc5o,0.675,0.06,0.2767749715519805,_MKJY4vAc5o,Positive
_NlKTMvnjIc,0.19666666666666666,0.11,0.027177367424242416,_NlKTMvnjIc,Positive
_PRvi816UkA,0.5866666666666667,0.04111111111111111,0.31272029499724835,_PRvi816UkA,Positive
_PVVE2x4y-E,0.5871743486973948,0.03406813627254509,0.26131585196726065,_PVVE2x4y-E,Positive
_Pom2EYv3NM,2.39,0.065,0.31876141367794986,_Pom2EYv3NM,Positive
_StIv9i6as4,0.124,0.004,0.2459388813544672,_StIv9i6as4,Positive
_SzWAfsdZXY,7.882191780821918,1.0191780821917809,0.16153437616484947,_SzWAfsdZXY,Positive
_U51gXXXzkk,0.07875,0.00125,0.262707390847723,_U51gXXXzkk,Positive
_YV_shrSaPU,8.381666666666666,2.2716666666666665,0.06697822480525115,_YV_shrSaPU,Positive
_bhvufnPkxc,0.18,0.03,0.013211985769686676,_bhvufnPkxc,Positive
_cIInxTAWMo,1.6,1.0,-0.1650555555555555,_cIInxTAWMo,Negative
_cu4FHyCcT8,0.9357142857142857,0.34714285714285714,0.10067824362620671,_cu4FHyCcT8,Positive
_dJbQayd4MQ,0.8383333333333334,0.18166666666666667,0.17948254380047998,_dJbQayd4MQ,Positive
_elREWy6f9w,0.0675,0.0075,0.1729852012381597,_elREWy6f9w,Positive
_etv7CvfOIQ,2.317142857142857,0.29714285714285715,0.25857606715404036,_etv7CvfOIQ,Positive
_hDZtHqtaTw,1.405,0.2775,0.16015334163517145,_hDZtHqtaTw,Positive
_n0Ps1KWVU0,0.19375,0.03875,0.16303964150710462,_n0Ps1KWVU0,Positive
_o8vb1BA_c0,0.18833333333333332,0.016666666666666666,0.1341189812935906,_o8vb1BA_c0,Positive
_ux0gRwugto,6.194444444444445,0.2196969696969697,0.24427562113286552,_ux0gRwugto,Positive
_yIg9OTys6o,0.205,0.025,0.08470501416696735,_yIg9OTys6o,Positive
_yZqPN57W3o,4.913043478260869,1.1304347826086956,0.07963886732229125,_yZqPN57W3o,Positive
a2VRtAFqb4U,1.26,0.37,0.06788435406359519,a2VRtAFqb4U,Positive
a41k9oJN0FI,0.146,0.004,0.03910600020479577,a41k9oJN0FI,Positive
a60eCadP1Fo,3.19,0.11666666666666667,0.2870382992338351,a60eCadP1Fo,Positive
a6V-fKcW5YI,0.1125,0.0075,-0.034909600468975496,a6V-fKcW5YI,Negative
a7Sf_H2cFdM,0.11366906474820145,0.033093525179856115,0.15805702451026188,a7Sf_H2cFdM,Positive
a8BlSh2ph-c,1.6275,0.2775,0.040679363217192226,a8BlSh2ph-c,Positive
a9ITIaKzG3A,0.205,0.055,0.1175001896131454,a9ITIaKzG3A,Positive
a9Zi-RhcOGs,0.09,0.04,0.25715741792929275,a9Zi-RhcOGs,Positive
aD0CC2dLqLg,1.1538461538461537,0.8461538461538461,0.1687254412254412,aD0CC2dLqLg,Positive
aDuB1arf8aE,0.9766666666666667,0.2111111111111111,0.33251984897336484,aDuB1arf8aE,Positive
aHVFmPzr85s,5.87962962962963,0.3055555555555556,0.3423280423280422,aHVFmPzr85s,Positive
aLWLzUa2Qyk,0.182,0.006,0.17660125616281855,aLWLzUa2Qyk,Positive
aMhB9sj3J6Y,1.8685714285714285,0.9614285714285714,0.07467504323278122,aMhB9sj3J6Y,Positive
aNiIUPwk-sU,1.545,0.36666666666666664,0.04608597012473615,aNiIUPwk-sU,Positive
aNlUKzO1ThY,0.27,0.19666666666666666,-0.015937695592546777,aNlUKzO1ThY,Negative
aO71OuO_a1E,0.07,0.0,0.08613013167388166,aO71OuO_a1E,Positive
aVatBKfRUZ8,0.0,0.0,0.0761904761904762,aVatBKfRUZ8,Positive
aZkqHx5uri4,0.11,0.002,0.2703678389550262,aZkqHx5uri4,Positive
aZoODXrKVSw,0.08625,0.0175,0.0990488882030874,aZoODXrKVSw,Positive
aarBJqitCJE,0.8666666666666667,0.09666666666666666,0.2297923601553068,aarBJqitCJE,Positive
abeF5zQbQEM,3.4957142857142856,0.24428571428571427,0.09878073189443853,abeF5zQbQEM,Positive
adfcVmu1bmM,17.173333333333332,0.67,0.32962308035479415,adfcVmu1bmM,Positive
adgAxnflvOE,0.9633333333333334,0.18666666666666668,0.2530601438492063,adgAxnflvOE,Positive
aepr6ynzeX4,97.335,1.865,0.20134707172894317,aepr6ynzeX4,Positive
ahw3WH_UW7M,82.32333333333334,5.0,0.21189654698226115,ahw3WH_UW7M,Positive
aizefBpQCKo,0.6875,0.1775,0.061468487619874376,aizefBpQCKo,Positive
ame5L8HJ6i0,4.949519230769231,0.13221153846153846,0.10392340406988844,ame5L8HJ6i0,Positive
arxRliIqOxk,0.0875,0.01875,0.20448985404205464,arxRliIqOxk,Positive
atxOJ_RDjZ4,0.9533333333333334,0.03,0.27144945035674195,atxOJ_RDjZ4,Positive
auoxdQX3xyw,0.5,1.25,0.11145833333333333,auoxdQX3xyw,Positive
aw28GKtWxBw,44.11714285714286,0.9585714285714285,0.0855756509879836,aw28GKtWxBw,Positive
azA8Eaaew9o,0.818,0.172,0.045989672565996106,azA8Eaaew9o,Positive
azAziWHV1_U,0.9375,0.375,0.1966276041666667,azAziWHV1_U,Positive
b-3YW03RR0I,0.6633333333333333,0.3233333333333333,0.3000717949585137,b-3YW03RR0I,Positive
b-TK7VO-bdQ,0.305,0.0,0.22306500355113634,b-TK7VO-bdQ,Positive
b-znn2eQL08,0.165,0.0125,0.2967322090549062,b-znn2eQL08,Positive
b0O5JtyNqek,0.255,0.0425,0.23669253653402653,b0O5JtyNqek,Positive
b0RyiTp8gSA,0.21,0.06,0.15222841247294372,b0RyiTp8gSA,Positive
b1wlmTNERqE,1.785,0.23,0.2503127916155749,b1wlmTNERqE,Positive
b5AwD09w0-E,2.5568181818181817,0.2869318181818182,0.28985477524073927,b5AwD09w0-E,Positive
b6utGZQ9Sks,12.21,0.475,0.10250883176097192,b6utGZQ9Sks,Positive
b7xndvitLa8,0.3275,0.0675,0.16052058216441759,b7xndvitLa8,Positive
b88Z3Xa9v4s,3.7096774193548385,0.25806451612903225,0.000969990564244586,b88Z3Xa9v4s,Positive
bAF8GoqHUCg,0.282,0.042,0.2873983566212746,bAF8GoqHUCg,Positive
bAdqazixuRY,0.13,0.03666666666666667,0.32136346814605726,bAdqazixuRY,Positive
bBduRyX_aq8,1.1666666666666667,0.0,-0.05502136752136751,bBduRyX_aq8,Negative
bEk3_PfD0hA,0.075,0.0,0.05542977795118792,bEk3_PfD0hA,Positive
bMaEZibICXM,1.358,0.226,0.21476217691350025,bMaEZibICXM,Positive
bNcSAISFSZo,8.50390625,0.4375,0.17307666508838385,bNcSAISFSZo,Positive
bY8-TUD3_Zo,205.926,4.832,0.006816663206268966,bY8-TUD3_Zo,Positive
bYq8YHt97J8,0.15,0.02,0.10232500643004117,bYq8YHt97J8,Positive
bZbI9rmpaEw,1.0571428571428572,0.12571428571428572,0.20584190015132728,bZbI9rmpaEw,Positive
ba2wNmoFk30,0.7064017660044151,0.026490066225165563,0.24509360505931022,ba2wNmoFk30,Positive
bd7IGZ6dulM,18.89857142857143,3.1014285714285714,0.04570950504728408,bd7IGZ6dulM,Positive
bhTDq2t6UpM,0.15577889447236182,0.08793969849246232,0.07363300369542514,bhTDq2t6UpM,Positive
bjqAvwvZ0w8,6.68,0.48,0.3657157670454545,bjqAvwvZ0w8,Positive
bmblT8_9-7U,0.2562814070351759,0.010050251256281407,0.15937664406312757,bmblT8_9-7U,Positive
bp6uJJJMaLs,3.3375,0.43,0.15484001419251336,bp6uJJJMaLs,Positive
bpDylTwwunc,0.2783333333333333,0.023333333333333334,0.21370971848415843,bpDylTwwunc,Positive
brfBImsXR6k,0.11875,0.01125,0.08331063664305878,brfBImsXR6k,Positive
btPqKAGyajM,0.12555555555555556,0.02666666666666667,0.09606231995884769,btPqKAGyajM,Positive
btSvAjUrBhU,2.0116666666666667,0.23333333333333334,0.325657773093515,btSvAjUrBhU,Positive
bt__j8v00oY,2.2465753424657535,0.6301369863013698,0.22323795069086155,bt__j8v00oY,Positive
bu9e410C__I,44.1826280623608,3.9053452115812917,0.07580618766080417,bu9e410C__I,Positive
bukzXzsG77o,0.16,0.01,0.01999113594738596,bukzXzsG77o,Positive
bvomHFZO0mk,0.23333333333333334,0.11444444444444445,0.131484949855039,bvomHFZO0mk,Positive
byA77xkQBEE,70.29,5.1257142857142854,0.028727447158449014,byA77xkQBEE,Positive
bzJNg0BqA7A,0.56,0.06833333333333333,0.23020299301037359,bzJNg0BqA7A,Positive
c0FjpqLfGN8,0.76,0.2275,0.07135219407081013,c0FjpqLfGN8,Positive
c2BcR39AtxE,20.42,3.7642857142857142,0.03500802190431099,c2BcR39AtxE,Positive
c3JbJmXInOs,0.5916666666666667,0.03,0.11339770525263974,c3JbJmXInOs,Positive
c3pFWJCQy5E,0.085,0.0,0.27944298723818545,c3pFWJCQy5E,Positive
c5vSFtnWkDA,56.72375,5.0375,0.26586929450757524,c5vSFtnWkDA,Positive
c7ymY8QEB2g,0.9033333333333333,0.1,0.28221463321400814,c7ymY8QEB2g,Positive
cABm1SlrtDY,0.275,0.12,0.2237521351911977,cABm1SlrtDY,Positive
cFMnCIoB1wY,0.898,0.158,0.035906767486528206,cFMnCIoB1wY,Positive
cFVRCo6-FUU,0.16,0.023333333333333334,0.12156323392608338,cFVRCo6-FUU,Positive
cIKDbii1vZI,1.9574468085106382,0.6861702127659575,0.2107002178893802,cIKDbii1vZI,Positive
cKC7EYi2Zyc,0.06333333333333334,0.0033333333333333335,0.2870963496572872,cKC7EYi2Zyc,Positive
cL8Ls0tEMcc,0.1,0.004,0.2658114384920635,cL8Ls0tEMcc,Positive
cOboLQMO4tQ,0.6633165829145728,0.2864321608040201,-0.05273001705337254,cOboLQMO4tQ,Negative
cOlibbx5sx0,0.32663316582914576,0.07537688442211055,0.08403035133819987,cOlibbx5sx0,Positive
cVgQV6v_QKY,0.07,0.0,0.17108491549029123,cVgQV6v_QKY,Positive
cVnkoYiWLgM,1.8439306358381502,1.2890173410404624,0.2215669337887547,cVnkoYiWLgM,Positive
cWL4eiCR8FM,0.1,0.0,0.08681204906204906,cWL4eiCR8FM,Positive
c_9iv9HwO5Q,1.6866666666666668,0.29333333333333333,0.16211888640014302,c_9iv9HwO5Q,Positive
caQdH3D1nuY,4.174603174603175,0.42857142857142855,-0.15364583333333337,caQdH3D1nuY,Negative
cbBMwrdEIdc,1.5933333333333333,0.09,0.22600172489256692,cbBMwrdEIdc,Positive
ccLXx4DB8ZQ,20.925,1.585,0.028012948431246305,ccLXx4DB8ZQ,Positive
cfSIC8jwbQs,24.2675,0.3575,0.10830266539883725,cfSIC8jwbQs,Positive
chfg6YYiQpU,0.075,0.0,0.2920361124851792,chfg6YYiQpU,Positive
ciXIdvfejn4,2.1675977653631286,0.37988826815642457,0.2522148872527962,ciXIdvfejn4,Positive
ckWQt6cKCx8,0.085,0.0,0.15229239857364857,ckWQt6cKCx8,Positive
ckulh3cSPuU,3.885947046843177,0.23625254582484725,0.12630959332588662,ckulh3cSPuU,Positive
cq50fkILrwM,2.159090909090909,0.4632867132867133,0.35865606138349737,cq50fkILrwM,Positive
cqSlyWXar8I,2.6040268456375837,0.23993288590604026,0.10651380540406354,cqSlyWXar8I,Positive
crSTFbyksFk,1.6842105263157894,0.2807017543859649,-0.023684210526315794,crSTFbyksFk,Negative
crY-q80MfJU,0.09,0.0,0.10663956462350783,crY-q80MfJU,Positive
cvaVRlWltD4,0.06166666666666667,0.0033333333333333335,0.07661698593716376,cvaVRlWltD4,Positive
cvk18vx-nrY,0.09,0.0,0.08035304307960559,cvk18vx-nrY,Positive
cxLQAuQsOWI,0.5325,0.01875,0.21065965213685686,cxLQAuQsOWI,Positive
cxcxskPKtiI,0.68,0.02,0.14526672510070948,cxcxskPKtiI,Positive
d6a4AGg_TsI,5.400584795321637,0.34210526315789475,0.17797731913959972,d6a4AGg_TsI,Positive
d7C0uEnWxb4,3.5416666666666665,0.75,0.2645833333333333,d7C0uEnWxb4,Positive
d8U5funnyA8,0.18428571428571427,0.02142857142857143,0.07720825899094609,d8U5funnyA8,Positive
dB-RqoR_MCI,7.7,0.39,0.2531024358164984,dB-RqoR_MCI,Positive
dDiCuZTjS18,0.2135678391959799,0.03768844221105527,0.285954126637426,dDiCuZTjS18,Positive
dE9-DgGYZRU,21.837777777777777,3.701111111111111,0.033748996469949166,dE9-DgGYZRU,Positive
dKUokdVZ_4A,0.075,0.14666666666666667,0.33004448190908947,dKUokdVZ_4A,Positive
dLJFGq7uwb8,0.2,0.02,0.38080496767082345,dLJFGq7uwb8,Positive
dLjaN5ofNk0,1.5,1.2857142857142858,0.06524234693877551,dLjaN5ofNk0,Positive
dMAk3PRn5_0,0.3625,0.0875,0.13162747677669556,dMAk3PRn5_0,Positive
dMsOh7V_5zw,0.075,0.0,0.07234254634254639,dMsOh7V_5zw,Positive
dPvmKeEpzWk,3.68,0.51,0.08981755050505048,dPvmKeEpzWk,Positive
dRX0wDNK6S4,0.23666666666666666,0.03166666666666667,0.3137991031179411,dRX0wDNK6S4,Positive
dSQ7Ore4-do,6.34,0.35,0.19568189484126994,dSQ7Ore4-do,Positive
dSdSYmXCPXU,5.282442748091603,1.297709923664122,0.18783653671392223,dSdSYmXCPXU,Positive
dU72UuhrYzU,0.08666666666666667,0.0,0.28298424845289916,dU72UuhrYzU,Positive
dXhDtNRYc4Y,1.7003367003367003,0.10942760942760943,0.3153542737853553,dXhDtNRYc4Y,Positive
dYLYnuoSrdU,0.242,0.002,0.17692318261483886,dYLYnuoSrdU,Positive
dYstFRuPz8A,0.2222222222222222,0.021111111111111112,0.035300034673895996,dYstFRuPz8A,Positive
doUdRCrK80E,0.12751004016064257,0.010040160642570281,0.13105555430701069,doUdRCrK80E,Positive
dt__kig8PVU,0.18714285714285714,0.027142857142857142,0.16406430773681446,dt__kig8PVU,Positive
dw0sjXiU4IE,0.2914572864321608,0.010050251256281407,0.25216796237681927,dw0sjXiU4IE,Positive
dwWs7ZnGekc,0.17,0.015,0.0754570588370686,dwWs7ZnGekc,Positive
e2jMJV6UHWU,0.15428571428571428,0.007142857142857143,0.2361115451206831,e2jMJV6UHWU,Positive
e4HRUcyMvZY,15.157575757575758,1.3393939393939394,0.0667805034471701,e4HRUcyMvZY,Positive
e7HuSTp_2rA,0.47058823529411764,1.2941176470588236,0.09983660130718953,e7HuSTp_2rA,Positive
